time,logger,level,message,exception
2012-01-09 09:52:08.2060,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:14.2913,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:19.3606,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:24.4279,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:29.5012,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:34.6345,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:40.7188,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:41.9249,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-01-09 09:52:41.9249,Raven.Database.Server.HttpServer,Debug,Request # 104: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-01-09 09:52:41.9899,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:41.9939,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'roomtypes/1' was found,
2012-01-09 09:52:41.9939,Raven.Database.Server.HttpServer,Debug,Request # 105: GET     -    21 ms - <default>  - 200 - /queries/?include=RoomType&id=rooms/1,
2012-01-09 09:52:45.8531,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:51.1074,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:56.1807,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:56.6388,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:52:56.6388,Raven.Database.Server.HttpServer,Debug,Request # 106: GET     -     1 ms - <default>  - 200 - /queries?id=rooms/1,
2012-01-09 09:53:00.3110,Raven.Database.Server.HttpServer,Debug,Request # 107: GET     -   102 ms - <default>  - 200 - /stats?noCache=457885072,
2012-01-09 09:53:02.2941,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:07.4614,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:07.9284,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'roomtypes/1' was found,
2012-01-09 09:53:07.9284,Raven.Database.Server.HttpServer,Debug,Request # 108: GET     -     1 ms - <default>  - 200 - /queries?id=roomtypes/1,
2012-01-09 09:53:12.5947,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:12.5947,Raven.Database.Server.HttpServer,Debug,Request # 109: GET     -    82 ms - <default>  - 200 - /docs/rooms/1?noCache=-1716653925,
2012-01-09 09:53:17.4960,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:17.4960,Raven.Database.Server.HttpServer,Debug,Request # 110: GET     -   109 ms - <default>  - 200 - /queries?id=rooms/1&include=roomType,
2012-01-09 09:53:17.6270,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:19.9991,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:19.9991,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'roomtypes/1' was found,
2012-01-09 09:53:19.9991,Raven.Database.Server.HttpServer,Debug,Request # 111: GET     -     2 ms - <default>  - 200 - /queries?id=rooms/1&include=RoomType,
2012-01-09 09:53:22.8403,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:27.9405,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:32.9988,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:37.2531,Raven.Database.Server.HttpServer,Debug,Request # 112: GET     -    75 ms - <default>  - 200 - /stats?noCache=-246829937,
2012-01-09 09:53:38.1591,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:43.3534,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:49.3948,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:53:54.5901,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:00.5614,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:05.7707,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:11.7631,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:16.9414,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:22.0266,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:27.0829,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:32.1502,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:37.2455,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:42.4008,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:47.4731,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:52.7034,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:54:57.8927,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:03.0290,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:08.1913,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:13.2726,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:18.4689,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:23.5122,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:28.5924,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:33.7267,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:38.8300,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:43.9463,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:49.0016,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:55:54.0849,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:00.1683,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:05.2705,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:10.4618,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:15.6881,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:20.7604,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:25.8157,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:30.8990,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:35.9553,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:41.1956,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:43.2537,Raven.Database.Server.HttpServer,Debug,Request # 113: GET     -    46 ms - <default>  - 200 - /stats?noCache=-1401513813,
2012-01-09 09:56:46.2999,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:51.3812,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:56:56.5645,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:57:01.5918,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'rooms/1' was found,
2012-01-09 09:57:03.2579,Raven.Database.Server.HttpServer,Debug,Request # 114: GET     -   122 ms - <default>  - 200 - /docs/?start=0&pageSize=12&noCache=251895786,
2012-01-09 09:57:05.4490,Raven.Database.Server.HttpServer,Debug,Request # 115: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=/&noCache=1741744786,
2012-01-09 09:57:05.4630,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:05.4630,Raven.Database.Server.HttpServer,Debug,Request # 116: GET     -     0 ms - <default>  - 200 - /docs/reservations/1?noCache=570219868,
2012-01-09 09:57:05.5100,Raven.Database.Server.HttpServer,Debug,Request # 117: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=reservations/1/&noCache=-7352481,
2012-01-09 09:57:05.6320,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:10.6723,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:15.7286,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:20.8019,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:25.8422,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:30.8974,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:35.9217,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:41.9711,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:48.0404,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:54.0748,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:57:59.1321,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:05.1954,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:10.2517,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:15.3240,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:20.3803,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:25.4556,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:30.5099,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:35.5701,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:40.6274,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:45.6827,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:51.7321,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:58:56.7914,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:01.8436,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:07.8930,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:12.9333,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:18.0066,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:23.0629,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:28.1211,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:29.2522,Raven.Database.Server.HttpServer,Debug,Request # 118: GET     -   127 ms - <default>  - 200 - /stats?noCache=-636184459,
2012-01-09 09:59:34.1515,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:35.2516,Raven.Database.Server.HttpServer,Debug,Request # 119: GET     -   110 ms - <default>  - 200 - /stats?noCache=-857021014,
2012-01-09 09:59:39.2458,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:39.2458,Raven.Database.Server.HttpServer,Debug,Request # 120: GET     -    40 ms - <default>  - 200 - /docs/reservations/1?noCache=1731926620,
2012-01-09 09:59:41.2509,Raven.Database.Server.HttpServer,Debug,Request # 121: GET     -    61 ms - <default>  - 200 - /stats?noCache=898016530,
2012-01-09 09:59:45.2501,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:51.2885,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 09:59:56.3448,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 10:00:01.4011,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 10:00:06.4413,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 10:00:11.4816,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 10:00:16.5419,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 10:00:21.6062,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
2012-01-09 10:00:26.6365,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'reservations/1' was found,
